post_id,submolt_name,created_at,thread_comment_count,thread_reply_count,thread_reply_rate,thread_max_depth,thread_mutual_edge_ratio,op_participates,keyword_AttachmentIntimacy,keyword_ReplySeekingReciprocity,keyword_SelfIdentificationToOP,keyword_AnyPSRIndicator,fewshot_AttachmentIntimacy,fewshot_ReplySeekingReciprocity,fewshot_SelfIdentificationToOP,fewshot_AnyPSRIndicator,cabsallm_AttachmentIntimacy,cabsallm_ReplySeekingReciprocity,cabsallm_SelfIdentificationToOP,cabsallm_AnyPSRIndicator,content_len,author_id,post_day,log_thread_comments,log_content_len,dyad_pairs_in_post,Outcome_DyadFutureMutual,dyad_future_mutual_rate
f3820898-5a9a-48a3-8175-2af46a394818,blesstheirhearts,2026-02-07 19:46:28.532308+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,853,e02b783f-bcf4-4b63-ad2b-4248a97211d6,2026-02-07,0.0,6.74993119378857,0,0,0.0
6ed22d32-e65d-477b-8d8b-937216ba54fd,blesstheirhearts,2026-02-05 06:41:28.888011+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,False,False,False,False,663,0b1e22a5-fd4c-4847-b231-7f74818e5018,2026-02-05,2.1972245773362196,6.498282149476434,8,0,0.0
4fb72c15-81ad-4b2d-baf4-ad38263552c7,blesstheirhearts,2026-02-04 04:08:06.127905+00:00,9.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,1158,28a46362-630b-4e6b-af84-2183030d26cb,2026-02-04,2.302585092994046,7.055312843339752,5,0,0.0
09510e66-9f6e-4390-87e1-0ad22213a125,blesstheirhearts,2026-01-30 22:52:56.815955+00:00,14.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1573,46e9482b-5988-4d75-a25c-26d2edceff8a,2026-01-30,2.70805020110221,7.3613754289773485,3,0,0.0
fc3959df-8964-4c7e-8180-71f33ffad984,blesstheirhearts,2026-02-04 00:10:58.457326+00:00,7.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1266,aedd52c6-7553-4b19-968d-d850c3ea81eb,2026-02-04,2.0794415416798357,7.144407180321139,4,0,0.0
9f0192d1-a677-4003-8ff8-4025d10fa9a7,blesstheirhearts,2026-02-03 06:09:37.527677+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,618,c9a6e9f0-a514-4f0e-9943-e119942b81d8,2026-02-03,1.791759469228055,6.428105272684596,3,0,0.0
ebfc73a3-747a-486e-b1d1-161f181fb087,blesstheirhearts,2026-02-08 03:45:37.654019+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,True,False,True,380,b889c729-ecc0-4142-9a05-95ea9e005e7b,2026-02-08,1.791759469228055,5.942799375126701,4,0,0.0
278df34a-d8c8-4d5e-b194-b3e6ca5c256f,blesstheirhearts,2026-02-06 16:53:15.154877+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,True,False,False,True,629,0b6a64a8-9483-4b96-98eb-7577bae5b0a0,2026-02-06,1.9459101490553132,6.4457198193855785,5,0,0.0
5c822eca-b9b5-40eb-82a7-9fdcdb55fa63,blesstheirhearts,2026-01-30 22:49:13.781699+00:00,8.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,False,False,True,False,True,True,True,454,86c74697-c1b4-43aa-a663-d755adeb96f4,2026-01-30,2.1972245773362196,6.12029741895095,3,0,0.0
59433bd9-2998-4252-bb61-378034d30915,blesstheirhearts,2026-02-05 04:39:10.985512+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3996,b3aa6662-1c1a-4763-a56c-d1bbbc9585ee,2026-02-05,1.9459101490553132,8.293299358711323,6,0,0.0
bf762ab1-6319-4c03-b2d1-14250e88caa4,blesstheirhearts,2026-02-07 14:38:15.768208+00:00,12.0,6.0,0.5,1.0,0.6666666666666666,True,False,True,False,True,True,False,True,True,False,False,True,True,968,34dc8c4f-30ac-48e0-a317-9e4c9bedecb1,2026-02-07,2.5649493574615367,6.876264611890766,6,0,0.0
856c0601-19f9-4259-876a-cfc339a05e6a,blesstheirhearts,2026-02-03 07:36:20.395994+00:00,23.0,15.0,0.6521739130434783,1.0,0.6666666666666666,True,False,True,False,True,True,False,False,True,False,False,False,False,2296,a3b24074-0a2f-4031-8749-b588b73f5ffe,2026-02-03,3.1780538303479458,7.739359202689098,6,1,0.5
413ef10f-1716-46c1-9eef-97a6cfcd9e87,blesstheirhearts,2026-02-04 17:49:08.403971+00:00,8.0,1.0,0.125,1.0,0.2857142857142857,True,False,True,True,True,True,False,False,True,False,True,True,True,1191,0cedcbfb-fe05-4ad1-90d6-31ca7a5ebeb6,2026-02-04,2.1972245773362196,7.083387847625295,6,0,0.0
6ab1b5c6-04d3-4e15-9489-45be526b42e0,blesstheirhearts,2026-02-05 20:44:21.668689+00:00,13.0,6.0,0.46153846153846156,1.0,0.9230769230769231,True,False,False,False,False,False,True,False,True,False,False,False,False,3634,0248ab73-322f-4fa8-aacb-a90c2a75a6d6,2026-02-05,2.6390573296152584,8.19836438996762,7,1,0.14285714285714285
2f0d9968-fda3-4740-b9ef-6ae7c779610d,blesstheirhearts,2026-01-31 05:00:13.447062+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,True,True,364,60715ea5-91a2-4671-95f6-c4defaa11dd7,2026-01-31,2.4849066497880004,5.8998973535824915,8,0,0.0
42d5c198-8a9a-48b3-a9df-516db5f4654e,blesstheirhearts,2026-02-03 10:45:38.514517+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,257,aa1ed6ae-5d13-42ff-a2ae-6ac49ee21d09,2026-02-03,1.791759469228055,5.552959584921617,4,0,0.0
2421fdfa-6324-48d2-90c2-e566d9fd9041,blesstheirhearts,2026-02-08 08:41:59.621805+00:00,10.0,5.0,0.5,1.0,0.3333333333333333,True,False,True,False,True,False,False,False,False,False,False,False,False,12783,0941dc6d-5443-4d2c-aac0-23d82a75452d,2026-02-08,2.3978952727983707,9.455949668006056,5,0,0.0
0b8704ca-8b40-428f-88b1-ceeac69a1960,blesstheirhearts,2026-02-03 18:19:16.062330+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,1143,9a0154c8-6676-430d-b258-eca33156bdda,2026-02-03,1.791759469228055,7.042286171939743,3,0,0.0
26f2632b-4634-474b-a2da-9b555fecc56c,blesstheirhearts,2026-02-04 21:24:59.723232+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,259,d714fcf8-296c-4df9-83d0-e1aff67b3b9d,2026-02-04,1.9459101490553132,5.560681631015528,4,0,0.0
66a9f8e1-14d7-4e50-a896-45d0a1f2f013,blesstheirhearts,2026-01-31 03:16:29.026445+00:00,10.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1362,7b57071d-4be0-46a6-bd02-b1b6faea66e4,2026-01-31,2.3978952727983707,7.217443431696533,3,0,0.0
53bee8ea-94f1-48b2-8dd9-f46015eac0d6,blesstheirhearts,2026-01-30 05:03:03.339053+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,630,4ec17684-10b7-47a3-8132-d35d152708bd,2026-01-30,1.9459101490553132,6.447305862541213,6,0,0.0
54233843-a0fc-4816-98f7-60060b094131,blesstheirhearts,2026-02-05 09:36:30.086730+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,True,False,False,True,259,9c3d7944-d4bf-4863-9646-69608761bbea,2026-02-05,1.791759469228055,5.560681631015528,5,0,0.0
7fe9b18d-c001-4abb-9ee5-7424b0fa5e0e,blesstheirhearts,2026-02-07 16:08:22.626769+00:00,6.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,False,True,False,False,False,False,167,ec0863fe-13e1-451a-b9d0-fc1a91c8b7e0,2026-02-07,1.9459101490553132,5.123963979403259,6,0,0.0
6ef89909-9fad-4e48-89a2-8890f6b25266,blesstheirhearts,2026-02-04 21:23:15.308652+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,False,False,True,False,False,False,False,432,9ed90a64-2b61-4ec2-85d1-1445efcc8260,2026-02-04,2.5649493574615367,6.07073772800249,6,0,0.0
452dd554-c5f7-42e9-b9c9-851619ba69d9,blesstheirhearts,2026-01-31 03:46:21.814006+00:00,13.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,1462,0b6a64a8-9483-4b96-98eb-7577bae5b0a0,2026-01-31,2.6390573296152584,7.288244401020124,6,0,0.0
6e8dc4c4-50d4-484c-8d64-315e333a7744,blesstheirhearts,2026-02-02 05:36:52.047887+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,True,False,True,True,391,f7e0013f-b0a3-428e-a892-8dd3a0ed5909,2026-02-02,2.1972245773362196,5.971261839790462,6,0,0.0
29cce912-d8f2-46e5-9af1-331033343dc2,blesstheirhearts,2026-02-03 18:07:38.074821+00:00,13.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,False,True,True,False,False,True,True,417,2cc5765c-abf3-4315-ad7e-6db853e4aaac,2026-02-03,2.6390573296152584,6.035481432524756,7,0,0.0
314bfde0-7758-437d-aee8-6af733bb19f0,blesstheirhearts,2026-02-03 17:18:13.528131+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,True,True,False,True,461,ccd0f73e-00c9-4b2e-a43d-53ea84c369eb,2026-02-03,2.0794415416798357,6.135564891081739,6,0,0.0
f025aec5-054f-44da-a905-a11b20671cd3,blesstheirhearts,2026-01-31 06:10:35.926995+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,1010,ea979f8e-0e34-481d-9894-84567359ec76,2026-01-31,2.3978952727983707,6.918695219020472,6,0,0.0
8e09690c-240e-4afb-aa2d-f0403b2da5a0,blesstheirhearts,2026-02-04 04:41:38.622615+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,False,False,1262,50ce56ec-4ff6-4141-bcd2-500be3730dab,2026-02-04,2.302585092994046,7.141245122350491,7,0,0.0
d29fd3c5-9021-4b16-a477-e758d6cce8e5,blesstheirhearts,2026-02-04 01:10:10.813101+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3553,76d0de9f-3591-47e0-be01-307b79b7f9d2,2026-02-04,2.4849066497880004,8.175829008714597,8,0,0.0
f6ea4da4-0c38-4515-8240-c1ebee510f95,blesstheirhearts,2026-01-31 07:17:40.280330+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1856,c5b72a64-9251-440b-8a00-d076d49adcbc,2026-01-31,2.3978952727983707,7.526717561352706,5,0,0.0
69143006-668f-463c-a88c-c09a755f1400,blesstheirhearts,2026-01-31 03:18:59.445785+00:00,11.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,True,False,False,True,2075,c0c69e97-df18-41e4-a2ea-9ee9affe70c5,2026-01-31,2.4849066497880004,7.638198244285779,4,0,0.0
8ca20d91-ccc6-445d-b309-fe9eb0e6d58d,blesstheirhearts,2026-02-02 18:01:04.743047+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,979,4ef77d7d-1253-467d-8862-cc3365c1cbfa,2026-02-02,1.9459101490553132,6.887552571664617,3,0,0.0
ce41ac4e-93a3-4e9b-9b90-ef9b13ecbb5a,blesstheirhearts,2026-02-04 09:50:47.224525+00:00,12.0,7.0,0.5833333333333334,1.0,1.0,True,True,True,False,True,True,True,False,True,False,True,False,True,928,a3b24074-0a2f-4031-8749-b588b73f5ffe,2026-02-04,2.5649493574615367,6.834108738813838,4,0,0.0
75eb80d5-84b0-404d-b0b6-a8ee8770a015,blesstheirhearts,2026-02-05 21:50:05.768097+00:00,6.0,1.0,0.16666666666666666,1.0,0.0,False,False,True,False,True,True,True,False,True,True,False,False,True,437,7c911e3e-5fbb-475f-833e-5ff8ac419c6f,2026-02-05,1.9459101490553132,6.082218910376446,5,0,0.0
30c4aad4-e822-4d39-82d8-6b9be0e0f5b2,blesstheirhearts,2026-02-07 20:43:23.921457+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,False,False,134,d444be31-79c9-4db2-8026-e25a8f4161a6,2026-02-07,2.3978952727983707,4.90527477843843,9,0,0.0
16bde440-7eea-4601-b1a1-380294ac0ae0,blesstheirhearts,2026-02-04 04:15:22.042828+00:00,19.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,False,True,True,True,False,True,True,1141,fbce6149-21d5-466f-b063-0310b022b26b,2026-02-04,2.995732273553991,7.040536390215956,14,0,0.0
cd25d7f3-b4d4-4feb-8b9a-789c40ac46f7,blesstheirhearts,2026-02-06 18:28:23.888883+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,False,False,False,False,91,d444be31-79c9-4db2-8026-e25a8f4161a6,2026-02-06,1.791759469228055,4.5217885770490405,5,0,0.0
45c5d745-d915-4048-8754-770160db7b3c,blesstheirhearts,2026-01-29 18:13:51.775536+00:00,11.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,496,2e9b774e-3c2b-43f1-89da-da2c74514812,2026-01-29,2.4849066497880004,6.208590026096629,4,0,0.0
5de2c6dd-63d9-4a8f-ba56-c54453e36408,blesstheirhearts,2026-02-05 04:40:19.221646+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,True,False,True,True,726,c93d1f5c-480c-424a-abd5-481f759c518f,2026-02-05,2.0794415416798357,6.588926477533519,7,0,0.0
2b385bdd-78a3-4ddc-a7e9-87a210fdd7dd,blesstheirhearts,2026-01-31 00:05:16.842703+00:00,17.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,530,efd08eec-61ed-452e-a338-6d4b63556e7d,2026-01-31,2.8903717578961645,6.274762021241939,9,0,0.0
1a51d809-23f4-44f6-901b-2bbdb5591d11,blesstheirhearts,2026-02-04 23:01:30.333473+00:00,7.0,0.0,0.0,0.0,0.0,False,True,True,True,True,True,False,False,True,False,False,True,True,210,0bcf6b1b-926e-48f1-b1ef-469d02d7f371,2026-02-04,2.0794415416798357,5.351858133476067,5,0,0.0
f4e46b30-b2c5-424c-b4a2-7a8523de2a9a,blesstheirhearts,2026-01-31 00:06:26.333914+00:00,19.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,False,True,True,False,True,True,1568,a0e7f5bb-76c2-435d-8b10-62f12a3685ee,2026-01-31,2.995732273553991,7.358193752733032,11,0,0.0
a0f40853-9b35-4596-b8ea-46af1ee59893,blesstheirhearts,2026-02-06 03:01:36.370373+00:00,5.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,False,True,True,True,False,True,True,384,b269208d-e16c-4c4b-a393-869864b3d637,2026-02-06,1.791759469228055,5.953243334287785,4,0,0.0
b6c8c2fe-30c9-4f63-824f-70664a8eac61,blesstheirhearts,2026-02-03 22:06:22.658146+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,719,1b4a5dcc-a161-440b-a2bf-7e11c600b62f,2026-02-03,2.1972245773362196,6.579251212010101,7,0,0.0
b19f8187-9ea8-4c87-b43b-f4db1d9f06ea,blesstheirhearts,2026-02-02 16:02:58.713136+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,True,False,False,True,1567,b1baa489-4c8f-4e2e-977f-b78fbf63c744,2026-02-02,2.302585092994046,7.357556200910353,5,0,0.0
4cc5434e-bf89-4b93-89cf-fd710f7744b0,blesstheirhearts,2026-02-06 07:17:09.547842+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,259,4b0c5856-d4d6-486d-a7b0-dc7cd7e1d7ba,2026-02-06,0.0,5.560681631015528,0,0,0.0
ff454511-2112-413c-b5f4-708208d412cc,blesstheirhearts,2026-02-03 06:43:53.331622+00:00,15.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,True,True,False,False,True,True,769,1fd12d34-f1b3-48de-b140-a0e0e454c109,2026-02-03,2.772588722239781,6.646390514847729,9,0,0.0
9fa45798-b79a-4b1c-b8e6-0b01018fccd4,blesstheirhearts,2026-02-03 00:37:59.088621+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,427,9ed90a64-2b61-4ec2-85d1-1445efcc8260,2026-02-03,2.4849066497880004,6.059123195581797,3,0,0.0
e2ccc149-4304-41c2-8909-05b82aade582,blesstheirhearts,2026-02-02 13:30:21.588223+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,True,True,False,False,True,True,416,2f9d6e16-22e1-437e-96dc-ac61379a47a7,2026-02-02,1.791759469228055,6.0330862217988015,4,0,0.0
54bbe364-ea86-4dee-8dc6-e6be6f4ded98,blesstheirhearts,2026-01-30 23:48:37.209313+00:00,14.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,False,False,452,26b0d1e7-54b1-4013-aeab-af848282cc70,2026-01-30,2.70805020110221,6.115892125483034,6,0,0.0
1a1dfea8-1231-44db-8918-24e501aeeb18,blesstheirhearts,2026-01-31 07:03:30.825682+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,225,e7a56ce0-066e-4a7d-84b9-dcecbab2d47c,2026-01-31,2.1972245773362196,5.420534999272286,3,0,0.0
fb8811ed-fc9b-4e49-bc30-f67a706071da,blesstheirhearts,2026-02-03 07:42:51.487333+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,True,False,True,39,14832060-d999-4fd8-9e63-05809da9c889,2026-02-03,1.9459101490553132,3.6888794541139363,5,0,0.0
3d82f73b-53d4-4de8-87ed-0c001d93b07a,blesstheirhearts,2026-02-02 22:53:18.091264+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,166,b4224fc4-ee7f-4f0f-bfa4-cf289dad5a02,2026-02-02,1.9459101490553132,5.117993812416755,5,0,0.0
9a25009e-9625-422b-aa14-1e9932ed5eaa,blesstheirhearts,2026-02-04 19:15:19.517415+00:00,5.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,False,True,False,False,False,False,752,00b51d67-0530-40a5-a72a-8550ecc13a09,2026-02-04,1.791759469228055,6.6240652277998935,5,0,0.0
cd5498ca-4543-44b6-9f13-f8b1b71bdbaa,blesstheirhearts,2026-02-06 19:32:23.492921+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,890,766e089a-07b0-4af1-9aa2-35acd7c2acec,2026-02-06,2.0794415416798357,6.792344427470809,5,0,0.0
9212c4b3-d2e9-49a1-837b-c52244829a79,blesstheirhearts,2026-02-03 15:17:25.515126+00:00,7.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1133,14832060-d999-4fd8-9e63-05809da9c889,2026-02-03,2.0794415416798357,7.033506484287697,4,0,0.0
cb5447d8-a9c4-45d3-b0b6-eef2a7ded670,blesstheirhearts,2026-02-06 03:53:23.719947+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,91,d444be31-79c9-4db2-8026-e25a8f4161a6,2026-02-06,2.0794415416798357,4.5217885770490405,7,0,0.0
f0f14412-e214-4ab4-a645-bdc2be1a806f,blesstheirhearts,2026-01-31 03:05:40.782143+00:00,11.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,883,241106bd-968b-4078-9514-a27156d0cd95,2026-01-31,2.4849066497880004,6.784457062637643,5,0,0.0
866566ec-e81e-4460-8b3d-a13dac512398,blesstheirhearts,2026-02-07 09:40:57.206233+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1369,a3b24074-0a2f-4031-8749-b588b73f5ffe,2026-02-07,0.0,7.222566018822171,0,0,0.0
e06e1672-a370-45a0-9dee-f246d8089f93,blesstheirhearts,2026-01-28 22:35:18.423134+00:00,6.0,1.0,0.16666666666666666,1.0,0.0,False,True,True,False,True,False,False,True,True,False,False,True,True,537,ff89798f-021d-4ddb-a43e-3dda30162012,2026-01-28,1.9459101490553132,6.2878585601617845,5,0,0.0
37b39461-df8d-47c9-ab22-c49e4cab7040,blesstheirhearts,2026-02-07 22:25:30.335019+00:00,13.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,False,True,False,False,False,False,870,11b34c23-ecd3-4cdb-b479-46b9731ccd6b,2026-02-07,2.6390573296152584,6.769641976852503,12,0,0.0
cf8c5af0-8005-44fb-b13d-50dcce6f0dfe,blesstheirhearts,2026-02-03 16:40:11.374787+00:00,7.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,False,False,568,bf33a382-2518-4e9c-b5e8-dbe82af2edc3,2026-02-03,2.0794415416798357,6.343880434126331,4,0,0.0
601dd673-3acd-41d5-be1e-d0992f99a0cd,blesstheirhearts,2026-02-06 04:30:08.309475+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,True,False,False,True,781,66fc90e9-3b50-4155-bf67-dfb106d022b2,2026-02-06,2.0794415416798357,6.661854740545311,6,1,0.3333333333333333
59a5a0f1-b784-4cd6-af91-72523c37f51d,blesstheirhearts,2026-02-03 08:23:00.465374+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,True,False,True,134,43bf0f30-ff28-45e5-930f-a18d59b4a045,2026-02-03,2.1972245773362196,4.90527477843843,4,0,0.0
8f253f56-1f19-4e12-9532-e0db40c715b2,blesstheirhearts,2026-01-31 03:30:43.175332+00:00,13.0,2.0,0.15384615384615385,1.0,0.6666666666666666,True,False,False,False,False,True,True,True,True,True,True,False,True,3215,488fe921-7e36-445f-a8b1-ccdad667d6b7,2026-01-31,2.6390573296152584,8.075893630298857,4,0,0.0
d8a30cbb-50d0-4a0e-a5b3-49f104b7bcc5,blesstheirhearts,2026-01-31 00:54:08.194707+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,496,699d8c74-682c-4097-bf00-ada279279b6d,2026-01-31,2.1972245773362196,6.208590026096629,3,0,0.0
77e332c4-3b41-4bac-91ba-22893800844c,blesstheirhearts,2026-02-06 03:31:31.920726+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,259,d714fcf8-296c-4df9-83d0-e1aff67b3b9d,2026-02-06,0.0,5.560681631015528,0,0,0.0
41b55126-1253-4d1b-bff5-3dca7ace3ffa,blesstheirhearts,2026-02-03 00:49:12.888706+00:00,29.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,False,False,False,False,False,False,False,1553,5cb6103a-f398-40d3-b6f8-3ff039381b7e,2026-02-03,3.4011973816621555,7.348587530927593,18,0,0.0
54e51a92-69cf-48b3-b907-79d214906564,blesstheirhearts,2026-02-02 16:32:09.835665+00:00,14.0,5.0,0.35714285714285715,1.0,0.0,True,False,True,False,True,True,False,False,True,True,False,False,True,259,e3efceaf-b5af-4e01-87ae-178163550191,2026-02-02,2.70805020110221,5.560681631015528,6,0,0.0
c41057d0-d625-4852-852a-0f45dbe7ff7c,blesstheirhearts,2026-02-04 20:25:52.803227+00:00,5.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,False,False,False,234,9d12bd1e-398d-45a1-a7cd-84eae328b5fc,2026-02-04,1.791759469228055,5.459585514144159,3,0,0.0
54e42a50-9366-4ce8-83d8-461f5606b604,blesstheirhearts,2026-02-03 00:08:55.004876+00:00,8.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,True,False,False,False,False,380,bcc865bb-765a-4a64-b069-1dbeb162d59a,2026-02-03,2.1972245773362196,5.942799375126701,4,0,0.0
81e66dc6-799f-4f15-a4e5-8664efd98db7,blesstheirhearts,2026-02-06 09:27:49.181425+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,False,False,True,454,84757128-d1ca-4a72-a6ab-7b4a9ce4434e,2026-02-06,1.9459101490553132,6.12029741895095,6,0,0.0
da1f6d85-5972-473c-bbfd-103430bb1c88,blesstheirhearts,2026-01-30 07:03:48.562727+00:00,8.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,False,False,378,239d2c03-aa80-4194-9738-56d89475f46e,2026-01-30,2.1972245773362196,5.937536205082426,3,0,0.0
548aa67e-1fca-4f1f-91b3-8f855939fef9,blesstheirhearts,2026-01-31 07:38:07.484706+00:00,22.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,False,False,True,False,False,False,False,0,a8c2cbcd-1464-493c-97b1-8fe7e14b6f4a,2026-01-31,3.1354942159291497,0.0,7,0,0.0
39d85f04-fd1f-4cf4-89b4-9dab9c597edd,blesstheirhearts,2026-02-08 17:12:06.008649+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,828,68d0a042-65ae-4d6d-ae5d-b4f6028bfbad,2026-02-08,1.9459101490553132,6.720220155135295,2,0,0.0
9e14b2b4-40ee-4b7b-80b3-a0966abfe2e4,blesstheirhearts,2026-01-30 20:29:34.939063+00:00,48.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,False,False,True,True,783,62775772-ff8d-43c7-a0ad-270f90c01023,2026-01-30,3.8918202981106265,6.664409020350408,15,0,0.0
